CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
817628	58009.13672	3270155629463	0.40816	0.39974	58009.05469	0.08203	14538	1	0.39167	0.31827	1	0.39869	0.34583	1	0.39518	0.33205	1	0.49941	0.90349	14.47348	0.99298	1	0.87598	0.89531	15.11508	1.01282	1	0.00094	-0.04297	0.55495	0.00399	1	0.06497	-0.04550	0.61119	0.00401	1	0.61933	1.05990	0	
817629	58009.15234	3270155784173	0.42555	0.37661	58009.05469	0.09766	14538	1	0.54106	0.25788	1	0.51870	0.21785	1	0.52988	0.23786	1	0.49980	0.90223	15.12410	1.03192	1	0.87611	0.89375	15.56698	1.05176	1	0.00094	-0.04297	0.55495	0.00373	1	0.06497	-0.04550	0.61119	0.00354	1	0.61933	1.05990	0	
817630	58009.16797	3270155949739	0.43876	0.35567	58009.05469	0.11328	14538	1	0.54022	0.22525	1	0.52230	0.19290	1	0.53126	0.20907	1	0.49735	0.90110	14.92341	1.06057	1	0.87306	0.89019	13.70605	1.06973	1	0.00094	-0.04297	0.55495	0.00416	1	0.06149	-0.04294	0.58417	0.00459	1	0.61933	1.05990	0	
817631	58009.18359	3270156113520	0.43338	0.34580	58009.05469	0.12891	14538	1	0.44445	0.22350	1	0.33623	0.31014	1	0.39034	0.26682	1	0.49743	0.90050	15.09707	1.05945	1	0.87307	0.88961	14.26370	1.04876	1	0.00094	-0.04297	0.55495	0.00390	1	0.06149	-0.04294	0.58417	0.00375	1	0.61933	1.05990	0	
817632	58009.19922	3270156278356	0.42484	0.34829	58009.05469	0.14453	14538	1	0.36812	0.29067	1	0.32782	0.45077	1	0.34797	0.37072	1	0.49719	0.89869	15.12439	1.03848	1	0.87286	0.88914	14.75471	1.02780	1	0.00094	-0.04297	0.55495	0.00369	1	0.06149	-0.04294	0.58417	0.00379	1	0.61933	1.05990	0	
817633	58009.21875	3270156442483	0.41819	0.35353	58009.05469	0.16406	14538	1	0.37318	0.32244	1	0.33024	0.48945	1	0.35171	0.40594	1	0.49785	0.89660	13.94631	1.00870	1	0.87285	0.88555	14.21275	0.98886	1	0.00094	-0.04297	0.55495	0.00418	1	0.05935	-0.04109	0.56634	0.00424	1	0.61933	1.05990	0	
817634	58009.23438	3270156606525	0.43126	0.35060	58009.05469	0.17969	14538	1	0.59432	0.28362	1	0.55569	0.35319	1	0.57500	0.31840	1	0.49790	0.89669	14.49576	0.98004	1	0.87260	0.88598	14.81964	0.97089	1	0.00094	-0.04297	0.55495	0.00389	1	0.05935	-0.04109	0.56634	0.00381	1	0.61933	1.05990	0	
817635	58009.25000	3270156770477	0.44035	0.34893	58009.05469	0.19531	14538	1	0.57989	0.27955	1	0.51882	0.37806	1	0.54936	0.32880	1	0.49769	0.89559	14.48501	0.96207	1	0.87218	0.88466	15.06654	0.95291	1	0.00094	-0.04297	0.55495	0.00380	1	0.05935	-0.04109	0.56634	0.00365	1	0.61933	1.05990	0	
817636	58009.26562	3270156935216	0.44813	0.34789	58009.05469	0.21094	14538	1	0.57989	0.29063	1	0.51882	0.37806	1	0.54936	0.33435	1	0.49597	0.89504	13.92996	0.95291	1	0.87012	0.88311	14.18845	0.95291	1	0.00094	-0.04297	0.55495	0.00418	1	0.06127	-0.04247	0.58838	0.00415	1	0.61933	1.05990	0	
817637	58009.28125	3270157099658	0.46833	0.31486	58009.05469	0.21094	14538	0	0.51219	0.22429	1	0.55592	0.19628	1	0.53405	0.21028	1	0.49528	0.89370	13.79700	0.96173	1	0.87015	0.88265	14.12594	0.97089	1	0.00094	-0.04297	0.55495	0.00376	1	0.06127	-0.04247	0.58838	0.00378	1	0.61933	1.05990	0	
817638	58009.30078	3270157263748	0.48308	0.31039	58009.05469	0.21094	14538	0	0.49090	0.28188	1	0.50475	0.32997	1	0.49782	0.30593	1	0.49530	0.89331	14.04653	0.97970	1	0.86988	0.88191	14.61539	0.98886	1	0.00094	-0.04297	0.55495	0.00362	1	0.06127	-0.04247	0.58838	0.00376	1	0.61933	1.05990	0	
817639	58009.31641	3270157427634	0.48833	0.30141	58009.05469	0.21094	14538	0	0.48957	0.26095	1	0.50814	0.30594	1	0.49885	0.28345	1	0.49479	0.89266	13.74025	0.99767	1	0.86982	0.88188	14.40638	1.00683	1	0.00094	-0.04297	0.55495	0.00401	1	0.05948	-0.04093	0.57224	0.00430	1	0.61933	1.05990	0	
817640	58009.33203	3270157592071	0.47009	0.29242	58009.28125	0.05078	14539	1	0.43865	0.28389	1	0.39210	0.24703	1	0.41538	0.26546	1	0.49524	0.89179	13.92603	1.00683	1	0.86999	0.88043	13.87031	1.00683	1	0.00094	-0.04297	0.55495	0.00376	1	0.05948	-0.04093	0.57224	0.00396	1	0.61933	1.05990	0	
817641	58009.34766	3270157757121	0.44251	0.29331	58009.28125	0.06641	14539	1	0.33879	0.30120	1	0.32560	0.29251	1	0.33219	0.29686	1	0.49529	0.88974	14.39678	1.00683	1	0.87029	0.87840	14.19039	1.00683	1	0.00094	-0.04297	0.55495	0.00331	1	0.05948	-0.04093	0.57224	0.00370	1	0.61933	1.05990	0	
817642	58009.36328	3270157920948	0.42413	0.29390	58009.28125	0.08203	14539	1	0.33879	0.30120	1	0.32560	0.29251	1	0.33219	0.29686	1	0.49815	0.88852	14.11915	1.00683	1	0.87280	0.87809	14.36746	1.00683	1	0.00094	-0.04297	0.55495	0.00406	1	0.06005	-0.04069	0.57256	0.00396	1	0.61933	1.05990	0	
817643	58009.38281	3270158084900	0.42318	0.28657	58009.28125	0.10156	14539	1	0.39889	0.22653	1	0.43618	0.25864	1	0.41754	0.24259	1	0.49864	0.88697	13.73985	1.00683	1	0.87364	0.87708	13.46870	1.00683	1	0.00094	-0.04297	0.55495	0.00362	1	0.06005	-0.04069	0.57256	0.00378	1	0.61933	1.05990	0	
817644	58009.39844	3270158248907	0.40388	0.28670	58009.28125	0.11719	14539	1	0.31368	0.28037	1	0.22385	0.29490	1	0.26876	0.28763	1	0.49854	0.88559	14.13864	1.00683	1	0.87328	0.87570	14.34062	1.00683	1	0.00094	-0.04297	0.55495	0.00339	1	0.06005	-0.04069	0.57256	0.00346	1	0.61933	1.05990	0	
817645	58009.41406	3270158414020	0.38887	0.28681	58009.28125	0.13281	14539	1	0.31368	0.28037	1	0.22385	0.29490	1	0.26876	0.28763	1	0.50190	0.88395	13.81630	1.00683	1	0.87679	0.87545	14.29357	1.00683	1	0.00094	-0.04297	0.55495	0.00399	1	0.06199	-0.04117	0.58478	0.00417	1	0.61933	1.05990	0	
817646	58009.42969	3270158578287	0.38831	0.29461	58009.28125	0.14844	14539	1	0.43104	0.34212	1	0.33560	0.38758	1	0.38332	0.36485	1	0.50251	0.88274	13.47308	1.00683	1	0.87693	0.87446	13.53482	1.00683	1	0.00094	-0.04297	0.55495	0.00360	1	0.06199	-0.04117	0.58478	0.00396	1	0.61933	1.05990	0	
817647	58009.44531	3270158741952	0.37910	0.30993	58009.28125	0.16406	14539	1	0.30211	0.52334	1	0.27178	0.40295	1	0.28694	0.46315	1	0.50247	0.88201	13.67471	1.00683	1	0.87676	0.87353	13.72326	1.00683	1	0.00094	-0.04297	0.55495	0.00313	1	0.06199	-0.04117	0.58478	0.00359	1	0.61933	1.05990	0	
817648	58009.46484	3270158905251	0.37161	0.32378	58009.28125	0.18359	14539	1	0.30428	0.53107	1	0.27431	0.42107	1	0.28929	0.47607	1	0.50604	0.88338	13.83717	0.99801	1	0.88097	0.87599	13.77867	0.98886	1	0.00094	-0.04297	0.55495	0.00327	1	0.06114	-0.04027	0.57119	0.00375	1	0.61933	1.05990	0	
817649	58009.48047	3270159071722	0.37036	0.35362	58009.28125	0.19922	14539	1	0.32093	0.80625	1	0.38956	0.61729	1	0.35525	0.71177	1	0.50686	0.88725	10.33467	0.98004	1	0.88128	0.87723	13.04069	0.97089	1	0.00094	-0.04297	0.55495	0.00287	1	0.06114	-0.04027	0.57119	0.00358	1	0.61933	1.05990	0	
817650	58009.49609	3270159236682	0.36014	0.37151	58009.28125	0.21484	14539	1	0.32093	0.80625	0	0.22740	0.60411	1	0.22740	0.60411	1	0.50686	0.88725	10.33467	0.96207	0	0.88103	0.87710	12.34774	0.95291	1	0.00094	-0.04297	0.55495	0.00287	1	0.06114	-0.04027	0.57119	0.00346	1	0.61933	1.05990	0	
817651	58009.51172	3270159400058	0.31703	0.40842	58009.28125	0.21484	14539	0	0.32093	0.80625	0	0.22740	0.60411	1	0.22740	0.60411	1	0.50686	0.88725	10.33467	0.95291	0	0.88666	0.88488	11.32783	0.95291	1	0.00094	-0.04297	0.55495	0.00287	1	0.06270	-0.04072	0.57917	0.00340	1	0.61933	1.05990	0	
817652	58009.53125	3270159563843	0.31703	0.40842	58009.28125	0.21484	14539	0	0.32093	0.80625	0	0.22740	0.60411	0	0.22740	0.60411	0	0.50686	0.88725	10.33467	0.96173	0	0.88666	0.88488	11.32783	0.97089	0	0.00094	-0.04297	0.55495	0.00287	1	0.06270	-0.04072	0.57917	0.00340	1	0.61933	1.05990	0	
817653	58009.54688	3270159728227	0.31703	0.40842	58009.28125	0.21484	14539	0	0.32093	0.80625	0	0.22740	0.60411	0	0.22740	0.60411	0	0.50686	0.88725	10.33467	0.97970	0	0.88666	0.88488	11.32783	0.98886	0	0.00094	-0.04297	0.55495	0.00287	1	0.06270	-0.04072	0.57917	0.00340	1	0.61933	1.05990	0	
817654	58009.56250	3270159891208	0.00000	0.00000	58009.28125	0.21484	14539	0	0.32093	0.80625	0	0.22740	0.60411	0	0.22740	0.60411	0	0.50686	0.88725	10.33467	0.99767	0	0.88666	0.88488	11.32783	1.00683	0	0.00094	-0.04297	0.55495	0.00287	1	0.06270	-0.04072	0.57917	0.00340	1	0.61933	1.05990	0	
817655	58009.57812	3270160057716	0.00000	0.00000	58009.28125	0.21484	14539	0	0.32093	0.80625	0	0.22740	0.60411	0	0.22740	0.60411	0	0.50686	0.88725	10.33467	1.00683	0	0.88666	0.88488	11.32783	1.00683	0	0.00094	-0.04297	0.55495	0.00287	1	0.06270	-0.04072	0.57917	0.00340	1	0.61933	1.05990	0	
817656	58009.59375	3270160221298	0.00000	0.00000	58009.28125	0.21484	14539	0	0.32093	0.80625	0	0.22740	0.60411	0	0.22740	0.60411	0	0.50686	0.88725	10.33467	1.00683	0	0.88666	0.88488	11.32783	1.00683	0	0.00094	-0.04297	0.55495	0.00287	1	0.06270	-0.04072	0.57917	0.00340	1	0.61933	1.05990	0	
817657	58009.61328	3270160386665	0.00000	0.00000	58009.28125	0.21484	14539	0	0.32093	0.80625	0	0.22740	0.60411	0	0.22740	0.60411	0	0.50686	0.88725	10.33467	1.00683	0	0.88666	0.88488	11.32783	1.00683	0	0.00094	-0.04297	0.55495	0.00287	1	0.06270	-0.04072	0.57917	0.00340	1	0.61933	1.05990	0	
817658	58009.62891	3270160550304	0.00000	0.00000	58009.28125	0.21484	14539	0	0.32093	0.80625	0	0.22740	0.60411	0	0.22740	0.60411	0	0.50686	0.88725	10.33467	1.00683	0	0.88666	0.88488	11.32783	1.00683	0	0.00094	-0.04297	0.55495	0.00287	1	0.06270	-0.04072	0.57917	0.00340	1	0.61933	1.05990	0	
817659	58009.64453	3270160713397	0.00000	0.00000	58009.28125	0.21484	14539	0	0.32093	0.80625	0	0.22740	0.60411	0	0.22740	0.60411	0	0.50686	0.88725	10.33467	1.00683	0	0.88666	0.88488	11.32783	1.00683	0	0.00094	-0.04297	0.55495	0.00287	1	0.06270	-0.04072	0.57917	0.00340	1	0.61933	1.05990	0	
817660	58009.66016	3270160878656	0.00000	0.00000	58009.28125	0.21484	14539	0	0.32093	0.80625	0	0.22740	0.60411	0	0.22740	0.60411	0	0.50686	0.88725	10.33467	1.00683	0	0.88666	0.88488	11.32783	1.00683	0	0.00094	-0.04297	0.55495	0.00287	1	0.06270	-0.04072	0.57917	0.00340	1	0.61933	1.05990	0	
817661	58009.67578	3270161042227	0.00000	0.00000	58009.28125	0.21484	14539	0	0.32093	0.80625	0	0.22740	0.60411	0	0.22740	0.60411	0	0.50686	0.88725	10.33467	1.00683	0	0.88666	0.88488	11.32783	1.00683	0	0.00094	-0.04297	0.55495	0.00287	1	0.06270	-0.04072	0.57917	0.00340	1	0.61933	1.05990	0	
817662	58009.69531	3270161207114	0.00000	0.00000	58009.28125	0.21484	14539	0	0.32093	0.80625	0	0.22740	0.60411	0	0.22740	0.60411	0	0.50686	0.88725	10.33467	1.00683	0	0.88666	0.88488	11.32783	1.00683	0	0.00094	-0.04297	0.55495	0.00287	1	0.06270	-0.04072	0.57917	0.00340	1	0.61933	1.05990	0	
817663	58009.71094	3270161372312	0.00000	0.00000	58009.28125	0.21484	14539	0	0.32093	0.80625	0	0.22740	0.60411	0	0.22740	0.60411	0	0.50686	0.88725	10.33467	1.00683	0	0.88666	0.88488	11.32783	1.00683	0	0.00094	-0.04297	0.55495	0.00287	1	0.06270	-0.04072	0.57917	0.00340	1	0.61933	1.05990	0	
817664	58009.72656	3270161535768	0.00000	0.00000	58009.28125	0.21484	14539	0	0.32093	0.80625	0	0.22740	0.60411	0	0.22740	0.60411	0	0.50686	0.88725	10.33467	1.00683	0	0.88666	0.88488	11.32783	1.00683	0	0.00094	-0.04297	0.55495	0.00287	1	0.06270	-0.04072	0.57917	0.00340	1	0.61933	1.05990	0	
817665	58009.74219	3270161700042	0.00000	0.00000	58009.28125	0.21484	14539	0	0.32093	0.80625	0	0.22740	0.60411	0	0.22740	0.60411	0	0.50686	0.88725	10.33467	1.00683	0	0.88666	0.88488	11.32783	1.00683	0	0.00094	-0.04297	0.55495	0.00287	1	0.06270	-0.04072	0.57917	0.00340	1	0.61933	1.05990	0	
817666	58009.75781	3270161863963	0.00000	0.00000	58009.28125	0.21484	14539	0	0.32093	0.80625	0	0.22740	0.60411	0	0.22740	0.60411	0	0.50686	0.88725	10.33467	1.00683	0	0.88666	0.88488	11.32783	1.00683	0	0.00094	-0.04297	0.55495	0.00287	1	0.06270	-0.04072	0.57917	0.00340	1	0.61933	1.05990	0	
817667	58009.77734	3270162029219	0.00000	0.00000	58009.28125	0.21484	14539	0	0.32093	0.80625	0	0.22740	0.60411	0	0.22740	0.60411	0	0.50686	0.88725	10.33467	1.00683	0	0.88666	0.88488	11.32783	1.00683	0	0.00094	-0.04297	0.55495	0.00287	1	0.06270	-0.04072	0.57917	0.00340	1	0.61933	1.05990	0	
817668	58009.79297	3270162192856	0.00000	0.00000	58009.28125	0.21484	14539	0	0.32093	0.80625	0	0.22740	0.60411	0	0.22740	0.60411	0	0.50686	0.88725	10.33467	1.00683	0	0.88666	0.88488	11.32783	1.00683	0	0.00094	-0.04297	0.55495	0.00287	1	0.06270	-0.04072	0.57917	0.00340	1	0.61933	1.05990	0	
817669	58009.80859	3270162357465	0.31412	0.78916	58009.28125	0.21484	14539	0	0.31412	0.78916	1	0.22740	0.60411	0	0.31412	0.78916	1	0.88995	0.86217	14.47052	1.00683	1	0.88666	0.88488	11.32783	1.00683	0	0.06419	-0.03982	0.58586	0.00386	1	0.06270	-0.04072	0.57917	0.00340	1	0.61933	1.05990	0	
817670	58009.82422	3270162521254	0.56153	0.57498	58009.28125	0.21484	14539	0	0.80893	0.36080	1	0.22740	0.60411	0	0.80893	0.36080	1	0.88961	0.86177	14.94475	1.00683	1	0.88666	0.88488	11.32783	1.00683	0	0.06419	-0.03982	0.58586	0.00365	1	0.06270	-0.04072	0.57917	0.00340	1	0.61933	1.05990	0	
817671	58009.83984	3270162686773	0.64266	0.47622	58009.28125	0.21484	14539	0	0.80493	0.27869	1	0.22740	0.60411	0	0.80493	0.27869	1	0.88937	0.86181	15.15062	1.00683	1	0.88666	0.88488	11.32783	1.00683	0	0.06419	-0.03982	0.58586	0.00366	1	0.06270	-0.04072	0.57917	0.00340	1	0.61933	1.05990	0	
817672	58009.85938	3270162850035	0.70813	0.35598	58009.28125	0.21484	14539	0	0.80330	0.28932	1	0.21778	0.56758	1	0.51054	0.42845	1	0.51726	0.86402	15.31932	0.99801	1	0.88946	0.86033	14.88859	0.99801	1	0.00309	-0.03746	0.54890	0.00362	1	0.06336	-0.03926	0.57922	0.00391	1	0.61933	1.05990	0	
817673	58009.87500	3270163015650	0.59785	0.36826	58009.28125	0.21484	14539	0	0.53666	0.40416	1	0.43849	0.35693	1	0.48758	0.38055	1	0.51714	0.86401	15.07130	0.98920	1	0.88941	0.86052	14.91665	0.98920	1	0.00309	-0.03746	0.54890	0.00368	1	0.06336	-0.03926	0.57922	0.00382	1	0.61933	1.05990	0	
817674	58009.89062	3270163179249	0.58597	0.37497	58009.28125	0.21484	14539	0	0.51252	0.48189	1	0.61187	0.29487	1	0.56219	0.38838	1	0.51717	0.86397	15.12267	0.98039	1	0.88945	0.86037	14.93781	0.98039	1	0.00309	-0.03746	0.54890	0.00368	1	0.06336	-0.03926	0.57922	0.00386	1	0.61933	1.05990	0	START_TRIAL PLOT_6YTD.PNG
817675	58009.90625	3270163342943	0.53640	0.39166	58009.28125	0.21484	14539	0	0.51311	0.49051	1	0.60574	0.32158	1	0.55942	0.40605	1	0.51667	0.86394	15.04617	0.97157	1	0.88835	0.86079	15.20519	0.96242	1	0.00306	-0.03844	0.56243	0.00360	1	0.06096	-0.03793	0.55879	0.00379	1	0.61933	1.05990	0	
817676	58009.92188	3270163507059	0.53231	0.41657	58009.28125	0.21484	14539	0	0.58703	0.41098	1	0.46942	0.47199	1	0.52822	0.44148	1	0.51626	0.86464	14.95197	0.96242	1	0.88816	0.86088	15.17464	0.95326	1	0.00306	-0.03844	0.56243	0.00383	1	0.06096	-0.03793	0.55879	0.00378	1	0.61933	1.05990	0	
817677	58009.94141	3270163671483	0.54552	0.40250	58009.28125	0.21484	14539	0	0.57194	0.32480	1	0.57191	0.42390	1	0.57193	0.37435	1	0.51618	0.86466	14.94702	0.95326	1	0.88811	0.86066	15.22930	0.94410	1	0.00306	-0.03844	0.56243	0.00390	1	0.06096	-0.03793	0.55879	0.00385	1	0.61933	1.05990	0	
817678	58009.95703	3270163836040	0.55244	0.39402	58009.90625	0.05078	14540	1	0.57195	0.32521	1	0.57447	0.41195	1	0.57321	0.36858	1	0.51471	0.86490	14.93313	0.95291	1	0.88618	0.86150	14.85868	0.95291	1	0.00280	-0.04009	0.58583	0.00381	1	0.06256	-0.03921	0.57687	0.00373	1	0.61933	1.05990	0	
817679	58009.97266	3270164000699	0.55750	0.40693	58009.90625	0.06641	14540	1	0.60318	0.44248	1	0.55232	0.47464	1	0.57775	0.45856	1	0.51408	0.86555	14.46142	0.96173	1	0.88533	0.86170	15.08713	0.97089	1	0.00280	-0.04009	0.58583	0.00380	1	0.06256	-0.03921	0.57687	0.00371	1	0.61933	1.05990	0	
817680	58009.98828	3270164164782	0.56369	0.40024	58009.90625	0.08203	14540	1	0.59108	0.37934	1	0.59817	0.35428	1	0.59463	0.36681	1	0.51390	0.86565	14.88497	0.97970	1	0.88560	0.86183	15.61858	0.98886	1	0.00280	-0.04009	0.58583	0.00375	1	0.06256	-0.03921	0.57687	0.00371	1	0.61933	1.05990	0	
817681	58010.00391	3270164327592	0.56832	0.39383	58009.90625	0.09766	14540	1	0.59114	0.36933	1	0.60109	0.34147	1	0.59611	0.35540	1	0.51196	0.86647	15.01044	0.98886	1	0.88386	0.86197	15.32596	0.99801	1	0.00233	-0.03876	0.56409	0.00365	1	0.06216	-0.03922	0.57623	0.00361	1	0.61933	1.05990	0	
817682	58010.02344	3270164493737	0.55463	0.38443	58009.90625	0.11719	14540	1	0.46220	0.30585	1	0.45546	0.33130	1	0.45883	0.31857	1	0.51206	0.86667	14.66024	0.98920	1	0.88406	0.86258	14.89720	0.98920	1	0.00233	-0.03876	0.56409	0.00401	1	0.06216	-0.03922	0.57623	0.00393	1	0.61933	1.05990	0	
817683	58010.03906	3270164657230	0.54395	0.37503	58009.90625	0.13281	14540	1	0.48233	0.32067	1	0.43458	0.27910	1	0.45846	0.29988	1	0.51244	0.86686	14.40170	0.98039	1	0.88398	0.86263	14.87671	0.98039	1	0.00233	-0.03876	0.56409	0.00383	1	0.06216	-0.03922	0.57623	0.00394	1	0.61933	1.05990	0	
817684	58010.05469	3270164822019	0.53535	0.37015	58009.90625	0.14844	14540	1	0.48373	0.33921	1	0.43229	0.31313	1	0.45801	0.32617	1	0.51391	0.86744	13.89364	0.96393	1	0.88548	0.86430	14.99971	0.95478	1	0.00246	-0.03687	0.53514	0.00372	1	0.06113	-0.03861	0.56420	0.00368	1	0.61933	1.05990	0	
817685	58010.07031	3270164985657	0.52733	0.36733	58009.90625	0.16406	14540	1	0.49822	0.27945	1	0.39585	0.39892	1	0.44704	0.33919	1	0.51397	0.86794	13.67376	0.94714	1	0.88554	0.86564	14.42204	0.93798	1	0.00246	-0.03687	0.53514	0.00417	1	0.06113	-0.03861	0.56420	0.00409	1	0.61933	1.05990	0	
817686	58010.08984	3270165149713	0.51845	0.36154	58009.90625	0.18359	14540	1	0.50522	0.33775	1	0.33638	0.25791	1	0.42080	0.29783	1	0.51397	0.86858	13.87618	0.93034	1	0.88552	0.86513	14.50355	0.92118	1	0.00246	-0.03687	0.53514	0.00388	1	0.06113	-0.03861	0.56420	0.00404	1	0.61933	1.05990	0	
817687	58010.10547	3270165313758	0.51085	0.35467	58009.90625	0.19922	14540	1	0.50454	0.32608	1	0.33476	0.21825	1	0.41965	0.27217	1	0.51172	0.86997	14.31779	0.94028	1	0.88307	0.86681	14.84276	0.95096	1	0.00246	-0.03687	0.53514	0.00375	1	0.06580	-0.04198	0.60835	0.00385	1	0.61933	1.05990	0	
817688	58010.12109	3270165478949	0.50472	0.34642	58009.90625	0.21484	14540	1	0.43425	0.31622	1	0.41575	0.16216	1	0.42500	0.23919	1	0.51108	0.87108	13.70155	0.97770	1	0.88223	0.86569	14.14105	0.99754	1	0.00246	-0.03687	0.53514	0.00391	1	0.06580	-0.04198	0.60835	0.00409	1	0.61933	1.05990	0	
817689	58010.13672	3270165642657	0.50203	0.33571	58009.90625	0.23047	14540	1	0.51955	0.24923	1	0.40933	0.12224	1	0.46444	0.18574	1	0.51150	0.87086	13.70776	1.02428	1	0.88234	0.86640	14.16847	1.04412	1	0.00246	-0.03687	0.53514	0.00390	1	0.06580	-0.04198	0.60835	0.00440	1	0.61933	1.05990	0	
817690	58010.15234	3270165807177	0.48208	0.30055	58009.90625	0.23047	14540	0	0.51787	0.20750	1	0.41075	0.08671	1	0.46431	0.14711	1	0.50896	0.87228	13.30884	1.06057	1	0.88025	0.86916	14.40748	1.06973	1	0.00246	-0.03687	0.53514	0.00395	1	0.06216	-0.03998	0.57623	0.00385	1	0.61933	1.05990	0	
817691	58010.17188	3270165970582	0.32504	0.29655	58009.90625	0.23047	14540	0	0.25692	0.24601	1	0.07909	0.33909	1	0.16801	0.29255	1	0.50969	0.87306	12.72705	1.05945	1	0.88051	0.86921	13.85957	1.04876	1	0.00246	-0.03687	0.53514	0.00402	1	0.06216	-0.03998	0.57623	0.00389	1	0.61933	1.05990	0	
817692	58010.18750	3270166137397	0.27797	0.29410	58009.90625	0.23047	14540	0	0.27921	0.22939	1	0.08840	0.34899	1	0.18381	0.28919	1	0.50982	0.87282	12.79338	1.03848	1	0.88051	0.86921	13.85957	1.02780	1	0.00246	-0.03687	0.53514	0.00399	1	0.06216	-0.03998	0.57623	0.00389	1	0.61933	1.05990	0	
817693	58010.20312	3270166300646	0.18072	0.29714	58009.90625	0.23047	14540	0	0.28410	0.25241	1	0.09661	0.36693	1	0.19036	0.30967	1	0.50939	0.87300	12.52408	1.01751	1	0.88074	0.86924	13.57152	1.00683	1	0.00246	-0.03687	0.53514	0.00414	1	0.06372	-0.04096	0.58957	0.00369	1	0.61933	1.05990	0	
817694	58010.21875	3270166463324	0.18444	0.33659	58009.90625	0.23047	14540	0	0.23643	0.33877	1	0.13988	0.41332	1	0.18815	0.37604	1	0.50927	0.87335	12.81773	1.00683	1	0.88074	0.87000	13.02801	1.00683	1	0.00246	-0.03687	0.53514	0.00391	1	0.06372	-0.04096	0.58957	0.00367	1	0.61933	1.05990	0	
817695	58010.23438	3270166628534	0.17348	0.35316	58009.90625	0.23047	14540	0	0.21156	0.36548	1	0.09159	0.40713	1	0.15157	0.38630	1	0.50913	0.87369	12.83212	1.00683	1	0.88044	0.87087	13.05563	1.00683	1	0.00246	-0.03687	0.53514	0.00393	1	0.06372	-0.04096	0.58957	0.00398	1	0.61933	1.05990	0	
817696	58010.25391	3270166792542	0.16801	0.36145	58010.20312	0.05078	14541	1	0.21156	0.36548	1	0.09159	0.40713	1	0.15157	0.38630	1	0.51300	0.87658	12.42912	1.00683	1	0.88311	0.87422	12.71851	1.00683	1	0.00305	-0.04154	0.59081	0.00298	1	0.06270	-0.04061	0.57917	0.00298	1	0.61933	1.05990	0	
817697	58010.26953	3270166957880	0.16475	0.34287	58010.20312	0.06641	14541	1	0.08920	0.09797	1	0.21426	0.43915	1	0.15173	0.26856	1	0.51225	0.87487	9.37755	1.00683	1	0.88417	0.87716	11.82731	1.00683	1	0.00305	-0.04154	0.59081	0.00322	1	0.06270	-0.04061	0.57917	0.00386	1	0.61933	1.05990	0	
817698	58010.28516	3270167121650	0.15357	0.33094	58010.20312	0.08203	14541	1	0.11368	0.10539	1	0.08166	0.43720	1	0.09767	0.27130	1	0.51226	0.87490	9.36040	1.00683	1	0.88345	0.87768	12.35029	1.00683	1	0.00305	-0.04154	0.59081	0.00330	1	0.06270	-0.04061	0.57917	0.00404	1	0.61933	1.05990	0	
817699	58010.30078	3270167285607	0.14558	0.32242	58010.20312	0.09766	14541	1	0.11368	0.10539	1	0.08166	0.43720	1	0.09767	0.27130	1	0.51778	0.88340	11.02709	1.00683	1	0.88709	0.88146	10.32683	1.00683	1	0.00331	-0.04104	0.57822	0.00310	1	0.06395	-0.04160	0.58768	0.00316	1	0.61933	1.05990	0	
817700	58010.31641	3270167449648	0.19093	0.36037	58010.20312	0.11328	14541	1	0.52456	0.62723	1	0.49221	0.62477	1	0.50838	0.62600	1	0.51748	0.88426	10.63520	1.00683	1	0.88718	0.88235	10.27154	1.00683	1	0.00331	-0.04104	0.57822	0.00321	1	0.06395	-0.04160	0.58768	0.00312	1	0.61933	1.05990	0	
817701	58010.33594	3270167614091	0.23172	0.39137	58010.20312	0.13281	14541	1	0.57504	0.61066	1	0.54091	0.66816	1	0.55797	0.63941	1	0.51738	0.88407	10.89484	1.00683	1	0.88725	0.88257	10.27511	1.00683	1	0.00331	-0.04104	0.57822	0.00320	1	0.06395	-0.04160	0.58768	0.00349	1	0.61933	1.05990	0	
817702	58010.35156	3270167778038	0.26415	0.41741	58010.20312	0.14844	14541	1	0.57517	0.61806	1	0.53703	0.68551	1	0.55610	0.65178	1	0.51473	0.88503	10.80042	0.99801	1	0.88589	0.88394	10.47589	0.98886	1	0.00290	-0.04080	0.57266	0.00293	1	0.06113	-0.04009	0.56420	0.00325	1	0.61933	1.05990	0	
817703	58010.36719	3270167942440	0.28615	0.44782	58010.20312	0.16406	14541	1	0.49845	0.70479	1	0.51377	0.79895	1	0.50611	0.75187	1	0.51434	0.88535	10.17270	0.98004	1	0.88573	0.88465	10.75910	0.97089	1	0.00290	-0.04080	0.57266	0.00317	1	0.06113	-0.04009	0.56420	0.00328	1	0.61933	1.05990	0	
