CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
327447	5380.83105	4761912421444	0.52409	0.47602	5380.76514	0.06592	2991	1	0.51807	0.45919	1	0.52528	0.48017	1	0.52167	0.46968	1	0.23604	0.63522	15.58913	1.03869	1	0.60392	0.71833	18.50396	1.04937	1	-0.04359	-0.01589	0.59247	0.00375	1	0.01760	-0.02554	0.61347	0.00488	1	0.42344	0.87407	0	
327448	5380.84717	4761912585536	0.52360	0.47436	5380.76514	0.08203	2991	1	0.51704	0.45194	1	0.52528	0.48017	1	0.52116	0.46605	1	0.23613	0.63514	15.20002	1.04937	1	0.60390	0.71841	18.57945	1.04937	1	-0.04359	-0.01589	0.59247	0.00378	1	0.01685	-0.02444	0.58571	0.00488	1	0.42344	0.87407	0	
327449	5380.86377	4761912749396	0.52279	0.47136	5380.76514	0.09863	2991	1	0.52689	0.47390	1	0.50896	0.43281	1	0.51793	0.45336	1	0.23608	0.63519	15.23528	1.04937	1	0.60403	0.71863	18.65213	1.03869	1	-0.04359	-0.01589	0.59247	0.00378	1	0.01685	-0.02444	0.58571	0.00479	1	0.42344	0.87407	0	
327450	5380.88037	4761912914207	0.52217	0.47066	5380.76514	0.11523	2991	1	0.51903	0.47204	1	0.51658	0.45948	1	0.51780	0.46576	1	0.23617	0.63548	15.29616	1.03869	1	0.60407	0.71886	18.95020	1.02801	1	-0.04359	-0.01589	0.59247	0.00380	1	0.01685	-0.02444	0.58571	0.00478	1	0.42344	0.87407	0	
327451	5380.89648	4761913078887	0.52167	0.47123	5380.76514	0.13135	2991	1	0.52005	0.47916	1	0.51529	0.47248	1	0.51767	0.47582	1	0.23640	0.63570	15.21451	1.02801	1	0.60411	0.71901	19.17657	1.00816	1	-0.04359	-0.01589	0.59247	0.00381	1	0.01636	-0.02365	0.56678	0.00477	1	0.42344	0.87407	0	
327452	5380.91357	4761913248459	0.52106	0.47165	5380.76514	0.14844	2991	1	0.50931	0.48365	1	0.52179	0.46723	1	0.51555	0.47544	1	0.23635	0.63584	15.16488	1.00816	1	0.60429	0.71923	19.04662	0.99901	1	-0.04359	-0.01589	0.59247	0.00383	1	0.01636	-0.02365	0.56678	0.00482	1	0.42344	0.87407	0	
327453	5380.92969	4761913407787	0.52076	0.47154	5380.76514	0.16455	2991	1	0.51380	0.46994	1	0.52183	0.47092	1	0.51782	0.47043	1	0.23627	0.63525	15.27764	0.99901	1	0.60434	0.71906	19.27117	0.98985	1	-0.04359	-0.01589	0.59247	0.00383	1	0.01636	-0.02365	0.56678	0.00481	1	0.42344	0.87407	0	
327454	5380.94580	4761913568873	0.52056	0.47171	5380.76514	0.18066	2991	1	0.51476	0.47631	1	0.52183	0.47092	1	0.51830	0.47361	1	0.23630	0.63529	15.32935	0.98985	1	0.60430	0.71908	19.26217	0.98985	1	-0.04355	-0.01591	0.59336	0.00385	1	0.01677	-0.02416	0.57918	0.00477	1	0.42344	0.87407	0	
327455	5380.96191	4761913733931	0.51996	0.47299	5380.76514	0.19678	2991	1	0.50429	0.50610	1	0.52138	0.47047	1	0.51283	0.48828	1	0.23639	0.63561	15.25421	0.98985	1	0.60430	0.71908	19.26217	0.99901	1	-0.04355	-0.01591	0.59336	0.00382	1	0.01677	-0.02416	0.57918	0.00478	1	0.42344	0.87407	0	
327456	5380.97852	4761913899453	0.51748	0.47254	5380.76514	0.21338	2991	1	0.48781	0.43062	1	0.48272	0.50277	1	0.48527	0.46670	1	0.23604	0.63457	14.91948	0.99901	1	0.60364	0.71765	19.35006	1.00816	1	-0.04355	-0.01591	0.59336	0.00388	1	0.01677	-0.02416	0.57918	0.00486	1	0.42344	0.87407	0	
327457	5380.99512	4761914063930	0.51534	0.47214	5380.76514	0.22998	2991	1	0.48779	0.43051	1	0.48273	0.50267	1	0.48526	0.46659	1	0.23608	0.63431	14.92280	0.99916	1	0.60342	0.71736	19.27995	1.00832	1	-0.04224	-0.01541	0.57481	0.00394	1	0.01688	-0.02442	0.58674	0.00490	1	0.42344	0.87407	0	
327458	5381.01172	4761914228354	0.51370	0.47096	5380.76514	0.24658	2991	1	0.48756	0.43197	1	0.49068	0.47460	1	0.48912	0.45329	1	0.23596	0.63469	15.02426	0.99931	1	0.60342	0.71783	18.96934	0.99931	1	-0.04224	-0.01541	0.57481	0.00384	1	0.01688	-0.02442	0.58674	0.00486	1	0.42344	0.87407	0	
327459	5381.02783	4761914393073	0.51266	0.46996	5380.76514	0.26270	2991	1	0.49707	0.43574	1	0.49515	0.47211	1	0.49611	0.45392	1	0.23605	0.63461	15.14041	0.99031	1	0.60353	0.71773	19.11218	0.99031	1	-0.04224	-0.01541	0.57481	0.00386	1	0.01688	-0.02442	0.58674	0.00484	1	0.42344	0.87407	0	
327460	5381.04443	4761914555840	0.51175	0.46959	5380.76514	0.27930	2991	1	0.49817	0.44235	1	0.49433	0.48422	1	0.49625	0.46329	1	0.23602	0.63480	14.94150	0.98130	1	0.60346	0.71803	19.17737	0.97214	1	-0.04224	-0.01541	0.57481	0.00382	1	0.01636	-0.02365	0.56678	0.00481	1	0.42344	0.87407	0	
327461	5381.06055	4761914720201	0.51072	0.46979	5380.76514	0.29541	2991	1	0.48855	0.45609	1	0.49577	0.49067	1	0.49216	0.47338	1	0.23586	0.63483	14.71149	0.97214	1	0.60359	0.71771	18.20595	0.96299	1	-0.04224	-0.01541	0.57481	0.00376	1	0.01636	-0.02365	0.56678	0.00475	1	0.42344	0.87407	0	
327462	5381.07764	4761914886423	0.50971	0.47090	5380.76514	0.31250	2991	1	0.49701	0.48644	1	0.48394	0.49739	1	0.49047	0.49192	1	0.23583	0.63491	14.68277	0.96299	1	0.60347	0.71763	18.19531	0.95383	1	-0.04224	-0.01541	0.57481	0.00376	1	0.01636	-0.02365	0.56678	0.00468	1	0.42344	0.87407	0	
327463	5381.09375	4761915050275	0.50882	0.47205	5380.76514	0.32861	2991	1	0.49816	0.49288	1	0.48394	0.49739	1	0.49105	0.49514	1	0.23562	0.63475	14.47733	0.95383	1	0.60355	0.71768	17.70069	0.95383	1	-0.04224	-0.01541	0.57481	0.00355	1	0.01688	-0.02442	0.58674	0.00458	1	0.42344	0.87407	0	
327464	5381.11035	4761915215382	0.50919	0.47211	5380.76514	0.34521	2991	1	0.52540	0.47259	1	0.50875	0.47429	1	0.51707	0.47344	1	0.23622	0.63477	14.14906	0.95383	1	0.60314	0.71672	17.19818	0.96299	1	-0.04224	-0.01541	0.57481	0.00339	1	0.01688	-0.02442	0.58674	0.00448	1	0.42344	0.87407	0	
327465	5381.12646	4761915375911	0.50956	0.47176	5380.76514	0.36133	2991	1	0.53875	0.46560	1	0.49654	0.46246	1	0.51764	0.46403	1	0.23607	0.63486	14.15184	0.96299	1	0.60300	0.71619	16.64631	0.97214	1	-0.04224	-0.01541	0.57481	0.00343	1	0.01688	-0.02442	0.58674	0.00437	1	0.42344	0.87407	0	
327466	5381.14307	4761915541558	0.50990	0.47075	5380.76514	0.37793	2991	1	0.53725	0.45240	1	0.49791	0.44258	1	0.51758	0.44749	1	0.23670	0.63477	13.43478	0.98115	1	0.60300	0.71621	16.75446	1.00099	1	-0.04359	-0.01589	0.59247	0.00364	1	0.01733	-0.02504	0.60424	0.00429	1	0.42344	0.87407	0	
327467	5381.15918	4761915704705	0.50973	0.46937	5380.76514	0.39404	2991	1	0.51255	0.41532	1	0.49874	0.45702	1	0.50564	0.43617	1	0.23576	0.63514	13.24496	1.01000	1	0.60254	0.71624	16.38076	1.02068	1	-0.04359	-0.01589	0.59247	0.00340	1	0.01733	-0.02504	0.60424	0.00411	1	0.42344	0.87407	0	
327468	5381.17627	4761915873026	0.50890	0.46707	5380.76514	0.41113	2991	1	0.49451	0.38693	1	0.48187	0.43218	1	0.48819	0.40955	1	0.23580	0.63537	13.24739	1.02968	1	0.60223	0.71637	16.09689	1.04037	1	-0.04359	-0.01589	0.59247	0.00333	1	0.01733	-0.02504	0.60424	0.00402	1	0.42344	0.87407	0	
327469	5381.19238	4761916036532	0.50810	0.46490	5380.76514	0.42725	2991	1	0.49323	0.37887	1	0.48159	0.43834	1	0.48741	0.40861	1	0.23594	0.63540	13.03388	1.04037	1	0.60222	0.71666	15.86212	1.03121	1	-0.04149	-0.01510	0.56320	0.00339	1	0.01640	-0.02401	0.57561	0.00401	1	0.42344	0.87407	0	
327470	5381.20850	4761916199543	0.50736	0.46315	5380.76514	0.44336	2991	1	0.47839	0.39792	1	0.49642	0.43393	1	0.48741	0.41593	1	0.23525	0.63635	13.04342	1.02221	1	0.60202	0.71666	15.71903	1.00236	1	-0.04149	-0.01510	0.56320	0.00317	1	0.01640	-0.02401	0.57561	0.00376	1	0.42344	0.87407	0	
327471	5381.22510	4761916363294	0.50781	0.46234	5380.76514	0.45996	2991	1	0.53944	0.44435	1	0.50117	0.43505	1	0.52031	0.43970	1	0.23540	0.63613	12.97172	0.99336	1	0.60184	0.71679	15.75886	0.97352	1	-0.04149	-0.01510	0.56320	0.00319	1	0.01640	-0.02401	0.57561	0.00376	1	0.42344	0.87407	0	
327472	5381.24170	4761916527774	0.50823	0.46207	5380.76514	0.47656	2991	1	0.54102	0.45875	1	0.50014	0.44927	1	0.52058	0.45401	1	0.23518	0.63656	12.19003	0.97352	1	0.60168	0.71735	15.40505	0.95368	1	-0.04279	-0.01551	0.57862	0.00315	1	0.01618	-0.02375	0.56798	0.00364	1	0.42344	0.87407	0	
327473	5381.25830	4761916693503	0.50825	0.46121	5380.76514	0.49316	2991	1	0.53036	0.43626	1	0.48697	0.43487	1	0.50866	0.43557	1	0.23510	0.63649	11.95537	0.96268	1	0.60115	0.71750	14.94395	0.96268	1	-0.04279	-0.01551	0.57862	0.00328	1	0.01618	-0.02375	0.56798	0.00355	1	0.42344	0.87407	0	
327474	5381.27441	4761916856631	0.50814	0.46073	5380.76514	0.50928	2991	1	0.51918	0.42483	1	0.49050	0.46689	1	0.50484	0.44586	1	0.23470	0.63588	11.92318	0.97169	1	0.60116	0.71728	15.10220	0.97169	1	-0.04279	-0.01551	0.57862	0.00330	1	0.01618	-0.02375	0.56798	0.00352	1	0.42344	0.87407	0	
327475	5381.29102	4761917023686	0.50805	0.46008	5380.76514	0.52588	2991	1	0.51918	0.42483	1	0.49132	0.45331	1	0.50525	0.43907	1	0.23455	0.63713	11.88540	0.97169	1	0.60095	0.71742	14.74003	0.99153	1	-0.04199	-0.01531	0.56715	0.00304	1	0.01742	-0.02573	0.61545	0.00350	1	0.42344	0.87407	0	
327476	5381.30762	4761917188466	0.50335	0.43390	5380.76514	0.52588	2991	0	0.48806	0.41304	1	0.46538	0.40864	1	0.47672	0.41084	1	0.23426	0.63704	11.44066	0.98252	1	0.60046	0.71745	14.18814	1.00236	1	-0.04199	-0.01531	0.56715	0.00311	1	0.01742	-0.02573	0.61545	0.00341	1	0.42344	0.87407	0	
327477	5381.32373	4761917350579	0.49144	0.41270	5380.76514	0.52588	2991	0	0.49405	0.37411	1	0.46501	0.40886	1	0.47953	0.39149	1	0.23440	0.63666	11.83213	0.99336	1	0.60061	0.71750	14.58859	1.01320	1	-0.04199	-0.01531	0.56715	0.00323	1	0.01742	-0.02573	0.61545	0.00339	1	0.42344	0.87407	0	
327478	5381.34033	4761917514313	0.48686	0.40036	5380.76514	0.52588	2991	0	0.49026	0.35003	1	0.46516	0.40137	1	0.47771	0.37570	1	0.23432	0.63652	10.99679	1.02371	1	0.60040	0.71710	14.19647	1.02371	1	-0.04570	-0.01674	0.61559	0.00323	1	0.01592	-0.02368	0.56630	0.00352	1	0.42344	0.87407	0	
327479	5381.35693	4761917680870	0.48215	0.39508	5381.30762	0.04932	2992	1	0.47945	0.36279	1	0.45653	0.39565	1	0.46799	0.37922	1	0.23384	0.63823	10.88565	1.04322	1	0.60030	0.71766	14.06082	1.02338	1	-0.04570	-0.01674	0.61559	0.00318	1	0.01592	-0.02368	0.56630	0.00341	1	0.42344	0.87407	0	
327480	5381.37354	4761917845528	0.47787	0.38646	5381.30762	0.06592	2992	1	0.46913	0.33640	1	0.45241	0.36760	1	0.46077	0.35200	1	0.23392	0.63822	10.95858	1.04289	1	0.60033	0.71773	14.15478	1.02305	1	-0.04570	-0.01674	0.61559	0.00320	1	0.01592	-0.02368	0.56630	0.00342	1	0.42344	0.87407	0	
327481	5381.39014	4761918011915	0.47502	0.38076	5381.30762	0.08252	2992	1	0.46918	0.33666	1	0.45241	0.36785	1	0.46079	0.35225	1	0.23378	0.63758	10.40281	1.04256	1	0.60033	0.71838	14.01426	1.02271	1	-0.04570	-0.01674	0.61559	0.00319	1	0.01592	-0.02368	0.56630	0.00328	1	0.42344	0.87407	0	
327482	5381.40576	4761918171718	0.48152	0.38258	5381.30762	0.09814	2992	1	0.53814	0.37547	1	0.50281	0.41153	1	0.52048	0.39350	1	0.23378	0.63862	10.51535	1.02271	1	0.60006	0.71884	13.50402	1.02271	1	-0.04570	-0.01674	0.61559	0.00317	1	0.01592	-0.02368	0.56630	0.00319	1	0.42344	0.87407	0	
327483	5381.42236	4761918334898	0.48475	0.38349	5381.30762	0.11475	2992	1	0.51526	0.35154	1	0.49953	0.42812	1	0.50740	0.38983	1	0.23378	0.63862	10.51535	1.02271	1	0.60005	0.71900	13.51548	1.02271	1	-0.04570	-0.01674	0.61559	0.00317	1	0.01592	-0.02368	0.56630	0.00315	1	0.42344	0.87407	0	
327484	5381.43848	4761918498731	0.48730	0.38506	5381.30762	0.13086	2992	1	0.51632	0.35988	1	0.49903	0.43536	1	0.50767	0.39762	1	0.23363	0.63933	10.44201	1.01221	1	0.59996	0.71920	13.70731	1.01221	1	-0.03868	-0.01425	0.52042	0.00300	1	0.01595	-0.02393	0.56716	0.00327	1	0.42344	0.87407	0	
327485	5381.45508	4761918661912	0.48856	0.38149	5381.30762	0.14746	2992	1	0.50727	0.33549	1	0.49250	0.36329	1	0.49988	0.34939	1	0.23352	0.63984	10.20116	1.00170	1	0.59992	0.72040	13.14003	1.00170	1	-0.03868	-0.01425	0.52042	0.00299	1	0.01595	-0.02393	0.56716	0.00332	1	0.42344	0.87407	0	
327486	5381.47168	4761918827615	0.48955	0.37831	5381.30762	0.16406	2992	1	0.50857	0.32581	1	0.49048	0.36719	1	0.49952	0.34650	1	0.23350	0.63935	10.25591	0.99120	1	0.59990	0.72034	13.09562	0.99120	1	-0.03868	-0.01425	0.52042	0.00302	1	0.01595	-0.02393	0.56716	0.00332	1	0.42344	0.87407	0	
327487	5381.48779	4761918992560	0.49046	0.37668	5381.30762	0.18018	2992	1	0.51073	0.34230	1	0.49006	0.37518	1	0.50039	0.35874	1	0.23331	0.63978	9.97019	0.97169	1	0.59975	0.72048	13.13112	0.98084	1	-0.04246	-0.01567	0.57056	0.00299	1	0.01634	-0.02460	0.58305	0.00335	1	0.42344	0.87407	0	
327488	5381.50439	4761919156764	0.49763	0.37869	5381.30762	0.19678	2992	1	0.59156	0.40179	1	0.57574	0.40387	1	0.58365	0.40283	1	0.23464	0.63951	9.74380	0.97184	1	0.60118	0.72051	12.55652	0.98100	1	-0.04246	-0.01567	0.57056	0.00295	1	0.01634	-0.02460	0.58305	0.00322	1	0.42344	0.87407	0	
327489	5381.52100	4761919321850	0.50279	0.37823	5381.30762	0.21338	2992	1	0.53529	0.34766	1	0.60456	0.39685	1	0.56993	0.37225	1	0.23464	0.63692	8.22062	0.97199	1	0.60239	0.72035	12.26966	0.98115	1	-0.04246	-0.01567	0.57056	0.00243	1	0.01634	-0.02460	0.58305	0.00303	1	0.42344	0.87407	0	
327490	5381.53711	4761919484523	0.50729	0.37735	5381.30762	0.22949	2992	1	0.53451	0.33996	1	0.60601	0.38995	1	0.57026	0.36496	1	0.24209	0.63976	10.23260	0.98115	1	0.60800	0.72133	12.58943	0.99031	1	-0.04261	-0.01609	0.58361	0.00321	1	0.01717	-0.02485	0.58904	0.00360	1	0.42344	0.87407	0	
327491	5381.55371	4761919650518	0.51909	0.37927	5381.30762	0.24609	2992	1	0.69582	0.42265	1	0.69630	0.39349	1	0.69606	0.40807	1	0.24226	0.64078	10.00209	0.99931	1	0.60768	0.72190	12.13962	0.99931	1	-0.04261	-0.01609	0.58361	0.00304	1	0.01717	-0.02485	0.58904	0.00351	1	0.42344	0.87407	0	
327492	5381.57031	4761919816592	0.52991	0.38065	5381.30762	0.26270	2992	1	0.71141	0.43709	1	0.69479	0.36854	1	0.70310	0.40281	1	0.24239	0.63938	9.91946	1.00832	1	0.60775	0.72195	12.32074	1.00832	1	-0.04261	-0.01609	0.58361	0.00301	1	0.01717	-0.02485	0.58904	0.00349	1	0.42344	0.87407	0	
327493	5381.58643	4761919978318	0.57202	0.38154	5381.30762	0.26270	2992	0	0.71224	0.43052	1	0.69963	0.35350	1	0.70593	0.39201	1	0.24184	0.63880	9.44548	1.01732	1	0.60754	0.72150	12.48973	1.02801	1	-0.04295	-0.01601	0.58674	0.00327	1	0.10065	-0.15181	3.59857	0.00355	0	0.42344	0.87407	0	
327494	5381.60303	4761920143680	0.63287	0.42509	5381.30762	0.26270	2992	0	0.70446	0.53448	1	0.68296	0.40281	1	0.69371	0.46864	1	0.24140	0.64012	9.67041	1.02801	1	0.60777	0.72089	11.89766	1.03869	1	-0.04295	-0.01601	0.58674	0.00298	1	0.10065	-0.15181	3.59857	0.00372	0	0.42344	0.87407	0	
327495	5381.61963	4761920307002	0.65348	0.44717	5381.30762	0.26270	2992	0	0.69914	0.63493	1	0.69026	0.34772	1	0.69470	0.49132	1	0.24155	0.63937	9.84235	1.03869	1	0.60738	0.72086	12.07399	1.04937	1	-0.04295	-0.01601	0.58674	0.00316	1	0.10065	-0.15181	3.59857	0.00346	0	0.42344	0.87407	0	
327496	5381.63574	4761920469676	0.69415	0.48399	5381.30762	0.26270	2992	0	0.69997	0.62941	1	0.68814	0.35462	1	0.69405	0.49201	1	0.24157	0.63929	9.89614	1.04937	1	0.60773	0.72066	11.87690	1.04022	1	-0.04355	-0.01613	0.59336	0.00314	1	0.01636	-0.02375	0.56678	0.00328	1	0.42344	0.87407	0	
327497	5381.65234	4761920636877	0.68284	0.45278	5381.30762	0.26270	2992	0	0.68115	0.44538	1	0.66191	0.39775	1	0.67153	0.42156	1	0.24128	0.63972	9.55131	1.04022	1	0.60800	0.72009	11.71903	1.02037	1	-0.04355	-0.01613	0.59336	0.00303	1	0.01636	-0.02375	0.56678	0.00341	1	0.42344	0.87407	0	
327498	5381.66895	4761920801686	0.66693	0.44355	5381.30762	0.26270	2992	0	0.63525	0.41189	1	0.63494	0.43829	1	0.63510	0.42509	1	0.24007	0.63882	9.44945	1.02037	1	0.60627	0.72031	11.68599	1.00053	1	-0.04355	-0.01613	0.59336	0.00316	1	0.01636	-0.02375	0.56678	0.00346	1	0.42344	0.87407	0	
327499	5381.68506	4761920964526	0.65895	0.43982	5381.63574	0.04932	2993	1	0.63510	0.41883	1	0.63491	0.43842	1	0.63501	0.42862	1	0.23415	0.63870	9.40126	1.01104	1	0.60096	0.71951	12.22425	1.00035	1	-0.04385	-0.01598	0.58772	0.00313	1	0.01623	-0.02455	0.58714	0.00307	1	0.42344	0.87407	0	
327500	5381.70166	4761921127459	0.62704	0.44421	5381.63574	0.06592	2993	1	0.53835	0.53111	1	0.46048	0.39243	1	0.49941	0.46177	1	0.23280	0.64036	8.78967	1.01086	1	0.59804	0.71992	11.73887	1.02002	1	-0.04385	-0.01598	0.58772	0.00298	1	0.01623	-0.02455	0.58714	0.00311	1	0.42344	0.87407	0	
327501	5381.71826	4761921292913	0.60602	0.43619	5381.63574	0.08252	2993	1	0.54506	0.40975	1	0.45681	0.38246	1	0.50093	0.39611	1	0.23271	0.64021	8.73448	1.03052	1	0.59801	0.71974	12.05563	1.03968	1	-0.04385	-0.01598	0.58772	0.00295	1	0.01623	-0.02455	0.58714	0.00309	1	0.42344	0.87407	0	
327502	5381.73438	4761921457290	0.59096	0.42999	5381.63574	0.09863	2993	1	0.54440	0.40304	1	0.45681	0.38246	1	0.50061	0.39275	1	0.23175	0.64033	8.98695	1.03968	1	0.59798	0.71949	11.70966	1.03968	1	-0.04396	-0.01601	0.58697	0.00287	1	0.00000	0.00000	0.00000	0.00307	0	0.42344	0.87407	0	
327503	5381.75098	4761921619957	0.57827	0.43352	5381.63574	0.11523	2993	1	0.49616	0.52053	1	0.48262	0.39602	1	0.48939	0.45828	1	0.23174	0.64066	8.74418	1.02918	1	0.59807	0.72004	11.52939	1.02002	1	-0.04396	-0.01601	0.58697	0.00284	1	0.00000	0.00000	0.00000	0.00307	0	0.42344	0.87407	0	
327504	5381.76709	4761921785083	0.56821	0.43239	5381.63574	0.13135	2993	1	0.49113	0.45719	1	0.48446	0.38941	1	0.48780	0.42330	1	0.23164	0.64049	8.96239	1.00951	1	0.59794	0.71978	11.71686	1.00035	1	-0.04396	-0.01601	0.58697	0.00292	1	0.00000	0.00000	0.00000	0.00306	0	0.42344	0.87407	0	
327505	5381.78369	4761921949500	0.56021	0.43214	5381.63574	0.14795	2993	1	0.49228	0.46360	1	0.48415	0.39621	1	0.48822	0.42990	1	0.23115	0.64052	8.65160	1.00035	1	0.59699	0.72009	11.50970	0.99120	1	-0.04558	-0.01676	0.60791	0.00296	1	0.00000	0.00000	0.00000	0.00310	0	0.42344	0.87407	0	
327506	5381.80029	4761922116186	0.55593	0.42911	5381.63574	0.16455	2993	1	0.55021	0.35521	1	0.47587	0.44240	1	0.51304	0.39881	1	0.23112	0.64175	8.76162	1.00170	1	0.59683	0.72052	11.91782	1.00170	1	-0.04558	-0.01676	0.60791	0.00308	1	0.00000	0.00000	0.00000	0.00298	0	0.42344	0.87407	0	
327507	5381.81641	4761922277827	0.55192	0.43139	5381.63574	0.18066	2993	1	0.54931	0.45427	1	0.46640	0.45876	1	0.50786	0.45652	1	0.23111	0.64159	8.80621	1.01221	1	0.59680	0.72052	11.81629	1.01221	1	-0.04558	-0.01676	0.60791	0.00319	1	0.00000	0.00000	0.00000	0.00299	0	0.42344	0.87407	0	
327508	5381.83301	4761922443720	0.54855	0.43356	5381.63574	0.19727	2993	1	0.54992	0.46060	1	0.46641	0.45866	1	0.50817	0.45963	1	0.23130	0.64129	8.36990	1.00320	1	0.59715	0.72040	11.59896	1.01236	1	-0.04278	-0.01569	0.56911	0.00320	1	0.01583	-0.02449	0.58041	0.00294	1	0.42344	0.87407	0	
327509	5381.84961	4761922607634	0.54503	0.43424	5381.63574	0.21387	2993	1	0.51833	0.50518	1	0.48000	0.38093	1	0.49917	0.44305	1	0.23105	0.64209	8.31668	0.99285	1	0.59686	0.72116	11.89564	1.00201	1	-0.04278	-0.01569	0.56911	0.00295	1	0.01583	-0.02449	0.58041	0.00318	1	0.42344	0.87407	0	
327510	5381.86621	4761922773122	0.51123	0.43956	5381.63574	0.21387	2993	0	0.54116	0.60400	1	0.46913	0.44800	1	0.50514	0.52600	1	0.23107	0.64191	8.70654	0.98250	1	0.59658	0.72178	12.02288	0.99165	1	-0.04278	-0.01569	0.56911	0.00297	1	0.01583	-0.02449	0.58041	0.00312	1	0.42344	0.87407	0	
